Date,Close,RollingVolatility,Year,Date.y,RiskFreeRate,TotalDebt,EffectiveDebt,EquityValue,EstimatedAssetValue,EstimatedAssetVolatility,r,d2,ApproxDefaultProbability
2024-01-15,5.4,0.4281370650117697,2024,2024-02-01,1.63,1435400000,287080000,5400000000,5687080000,0.40652499192266617,0.0163,7.18248586262395,3.4227571081618726e-13
2024-01-15,5.4,0.4281370650117697,2024,2024-03-01,1.77,1435400000,287080000,5400000000,5687080000,0.40652499192266617,0.0177,7.18592968533551,3.3375696579943247e-13
2024-01-22,5.54,0.42858912400449795,2024,2023-12-01,2.02,1435400000,287080000,5540000000,5827080000,0.4074740259246344,0.0202,7.234063143259681,2.3437682772145576e-13
2024-01-22,5.54,0.42858912400449795,2024,2024-01-02,1.76,1435400000,287080000,5540000000,5827080000,0.4074740259246344,0.0176,7.227682368450539,2.4565307734941657e-13
2024-01-22,5.54,0.42858912400449795,2024,2024-02-01,1.63,1435400000,287080000,5540000000,5827080000,0.4074740259246344,0.0163,7.224491981045968,2.5148927050964834e-13
2024-01-22,5.54,0.42858912400449795,2024,2024-03-01,1.77,1435400000,287080000,5540000000,5827080000,0.4074740259246344,0.0177,7.227927782866275,2.4520968817593424e-13
2024-01-29,5.5,0.418301919283021,2024,2023-12-01,2.02,1435400000,287080000,5500000000,5787080000,0.3975511926665289,0.0202,7.407344719198808,6.442660902418578e-14
2024-01-29,5.5,0.418301919283021,2024,2024-01-02,1.76,1435400000,287080000,5500000000,5787080000,0.3975511926665289,0.0176,7.4008046809648365,6.768085444464669e-14
2024-01-29,5.5,0.418301919283021,2024,2024-02-01,1.63,1435400000,287080000,5500000000,5787080000,0.3975511926665289,0.0163,7.397534661847851,6.936801411640952e-14
2024-01-29,5.5,0.418301919283021,2024,2024-03-01,1.77,1435400000,287080000,5500000000,5787080000,0.3975511926665289,0.0177,7.401056220896913,6.755275604608942e-14
2024-02-05,5.16,0.4210573685724838,2024,2024-01-02,1.76,1435400000,287080000,5160000000,5447080000,0.3988661855221543,0.0176,7.223291994405195,2.537194640087598e-13
2024-02-05,5.16,0.4210573685724838,2024,2024-02-01,1.63,1435400000,287080000,5160000000,5447080000,0.3988661855221543,0.0163,7.2200327559759,2.598752659981072e-13
2024-02-05,5.16,0.4210573685724838,2024,2024-03-01,1.77,1435400000,287080000,5160000000,5447080000,0.3988661855221543,0.0177,7.223542705053602,2.532519155064827e-13
2024-02-05,5.16,0.4210573685724838,2024,2024-04-01,1.93,1435400000,287080000,5160000000,5447080000,0.3988661855221543,0.019299999999999998,7.2275540754281185,2.4588517702651855e-13
2024-02-12,5.07,0.4124753476265523,2024,2024-01-02,1.76,1435400000,287080000,5070000000,5357080000,0.3903712493497615,0.0176,7.346387715685021,1.0181756779885048e-13
2024-02-12,5.07,0.4124753476265523,2024,2024-02-01,1.63,1435400000,287080000,5070000000,5357080000,0.3903712493497615,0.0163,7.34305755240541,1.0438435011577981e-13
2024-02-12,5.07,0.4124753476265523,2024,2024-03-01,1.77,1435400000,287080000,5070000000,5357080000,0.3903712493497615,0.0177,7.3466438820911435,1.0162271141519855e-13
2024-02-12,5.07,0.4124753476265523,2024,2024-04-01,1.93,1435400000,287080000,5070000000,5357080000,0.3903712493497615,0.019299999999999998,7.350742544589125,9.855437843423075e-14
2024-02-19,4.98,0.40709279351033184,2024,2024-01-02,1.76,1435400000,287080000,4980000000,5267080000,0.38490437048259235,0.0176,7.412217208479296,6.210255312449912e-14
2024-02-19,4.98,0.40709279351033184,2024,2024-02-01,1.63,1435400000,287080000,4980000000,5267080000,0.38490437048259235,0.0163,7.4088397461803615,6.370457528352325e-14
2024-02-19,4.98,0.40709279351033184,2024,2024-03-01,1.77,1435400000,287080000,4980000000,5267080000,0.38490437048259235,0.0177,7.412477013271522,6.19809736161731e-14
2024-02-19,4.98,0.40709279351033184,2024,2024-04-01,1.93,1435400000,287080000,4980000000,5267080000,0.38490437048259235,0.019299999999999998,7.416633889947134,6.006721501066462e-14
2024-02-26,5.08,0.4062589406110502,2024,2024-01-02,1.76,1435400000,287080000,5080000000,5367080000,0.38452853661658387,0.0176,7.468749349382421,4.0480292265054884e-14
2024-02-26,5.08,0.4062589406110502,2024,2024-02-01,1.63,1435400000,287080000,5080000000,5367080000,0.38452853661658387,0.0163,7.465368585989831,4.1533378775469655e-14
2024-02-26,5.08,0.4062589406110502,2024,2024-03-01,1.77,1435400000,287080000,5080000000,5367080000,0.38452853661658387,0.0177,7.469009408104928,4.040038149712269e-14
2024-02-26,5.08,0.4062589406110502,2024,2024-04-01,1.93,1435400000,287080000,5080000000,5367080000,0.38452853661658387,0.019299999999999998,7.47317034766504,3.914269860945295e-14
2024-03-04,5.37,0.4019320306727172,2024,2024-02-01,1.63,1435400000,287080000,5370000000,5657080000,0.3815351744561667,0.0163,7.664870411875683,8.95059258738427e-15
2024-03-04,5.37,0.4019320306727172,2024,2024-03-01,1.77,1435400000,287080000,5370000000,5657080000,0.3815351744561667,0.0177,7.668539798327392,8.698269297790498e-15
2024-03-04,5.37,0.4019320306727172,2024,2024-04-01,1.93,1435400000,287080000,5370000000,5657080000,0.3815351744561667,0.019299999999999998,7.672733382843631,8.418461410214216e-15
2024-03-04,5.37,0.4019320306727172,2024,2024-05-01,2.25,1435400000,287080000,5370000000,5657080000,0.3815351744561667,0.0225,7.681120551876109,7.885149273182125e-15
2024-03-11,5.67,0.3718251115194576,2024,2024-02-01,1.63,1435400000,287080000,5670000000,5957080000,0.35390634040760316,0.0163,8.437966757604835,1.6145271464926844e-17
2024-03-11,5.67,0.3718251115194576,2024,2024-03-01,1.77,1435400000,287080000,5670000000,5957080000,0.35390634040760316,0.0177,8.441922606483912,1.5608001321335248e-17
2024-03-11,5.67,0.3718251115194576,2024,2024-04-01,1.93,1435400000,287080000,5670000000,5957080000,0.35390634040760316,0.019299999999999998,8.446443576631431,1.5015551857305374e-17
2024-03-11,5.67,0.3718251115194576,2024,2024-05-01,2.25,1435400000,287080000,5670000000,5957080000,0.35390634040760316,0.0225,8.455485516926466,1.3896422936760558e-17
2024-03-18,5.65,0.3686788467925915,2024,2024-02-01,1.63,1435400000,287080000,5650000000,5937080000,0.3508518470996082,0.0163,8.504909698489316,9.086849712016092e-18
2024-03-18,5.65,0.3686788467925915,2024,2024-03-01,1.77,1435400000,287080000,5650000000,5937080000,0.3508518470996082,0.0177,8.508899986730844,8.779560624886158e-18
2024-03-18,5.65,0.3686788467925915,2024,2024-04-01,1.93,1435400000,287080000,5650000000,5937080000,0.3508518470996082,0.019299999999999998,8.513460316149732,8.440914351477468e-18
2024-03-18,5.65,0.3686788467925915,2024,2024-05-01,2.25,1435400000,287080000,5650000000,5937080000,0.3508518470996082,0.0225,8.522580974987513,7.801824323511739e-18
2024-03-25,6.13,0.3695667666366667,2024,2024-02-01,1.63,1435400000,287080000,6130000000,6417080000,0.3530335104880673,0.0163,8.670398478604108,2.1530536889571527e-18
2024-03-25,6.13,0.3695667666366667,2024,2024-03-01,1.77,1435400000,287080000,6130000000,6417080000,0.3530335104880673,0.0177,8.674364107810424,2.079338589736668e-18
2024-03-25,6.13,0.3695667666366667,2024,2024-04-01,1.93,1435400000,287080000,6130000000,6417080000,0.3530335104880673,0.019299999999999998,8.678896255474788,1.9981400725033814e-18
2024-03-25,6.13,0.3695667666366667,2024,2024-05-01,2.25,1435400000,287080000,6130000000,6417080000,0.3530335104880673,0.0225,8.68796055080351,1.8450193688187596e-18
2024-04-01,6.4,0.3661157281233548,2024,2024-02-01,1.63,1435400000,287080000,6400000000,6687080000,0.35039817977195886,0.0163,8.85587425927152,4.1515218527782857e-19
2024-04-01,6.4,0.3661157281233548,2024,2024-03-01,1.77,1435400000,287080000,6400000000,6687080000,0.35039817977195886,0.0177,8.85986971381672,4.0054002686222137e-19
2024-04-01,6.4,0.3661157281233548,2024,2024-04-01,1.93,1435400000,287080000,6400000000,6687080000,0.35039817977195886,0.019299999999999998,8.864435947582663,3.8446168968908317e-19
2024-04-01,6.4,0.3661157281233548,2024,2024-05-01,2.25,1435400000,287080000,6400000000,6687080000,0.35039817977195886,0.0225,8.873568415114551,3.541934467480327e-19
2024-04-08,6.38,0.3621328684553895,2024,2024-03-01,1.77,1435400000,287080000,6380000000,6667080000,0.34653966965228933,0.0177,8.953755485414366,1.7179469731398295e-19
2024-04-08,6.38,0.3621328684553895,2024,2024-04-01,1.93,1435400000,287080000,6380000000,6667080000,0.34653966965228933,0.019299999999999998,8.958372561438031,1.6475275724333136e-19
2024-04-08,6.38,0.3621328684553895,2024,2024-05-01,2.25,1435400000,287080000,6380000000,6667080000,0.34653966965228933,0.0225,8.967606713485358,1.5151342435977255e-19
2024-04-08,6.38,0.3621328684553895,2024,2024-06-03,2.11,1435400000,287080000,6380000000,6667080000,0.34653966965228933,0.021099999999999997,8.963566771964652,1.571710512079113e-19
2024-04-15,6.77,0.3576263630548309,2024,2024-03-01,1.77,1435400000,287080000,6770000000,7057080000,0.34307822468800203,0.0177,9.21327604916797,1.5816010699869172e-20
2024-04-15,6.77,0.3576263630548309,2024,2024-04-01,1.93,1435400000,287080000,6770000000,7057080000,0.34307822468800203,0.019299999999999998,9.2179397086044,1.5143168644466726e-20
2024-04-15,6.77,0.3576263630548309,2024,2024-05-01,2.25,1435400000,287080000,6770000000,7057080000,0.34307822468800203,0.0225,9.22726702747726,1.388124281956202e-20
2024-04-15,6.77,0.3576263630548309,2024,2024-06-03,2.11,1435400000,287080000,6770000000,7057080000,0.34307822468800203,0.021099999999999997,9.223186325470385,1.4420003891341044e-20
2024-04-22,6.74,0.35756219124279986,2024,2024-03-01,1.77,1435400000,287080000,6740000000,7027080000,0.3429545656199262,0.0177,9.204299964570907,1.7195274597592363e-20
2024-04-22,6.74,0.35756219124279986,2024,2024-04-01,1.93,1435400000,287080000,6740000000,7027080000,0.3429545656199262,0.019299999999999998,9.20896530558221,1.6464179843032836e-20
2024-04-22,6.74,0.35756219124279986,2024,2024-05-01,2.25,1435400000,287080000,6740000000,7027080000,0.3429545656199262,0.0225,9.218295987604813,1.5092946332623248e-20
2024-04-22,6.74,0.35756219124279986,2024,2024-06-03,2.11,1435400000,287080000,6740000000,7027080000,0.3429545656199262,0.021099999999999997,9.214213814219924,1.567838360431292e-20
2024-04-29,6.59,0.35543841569513523,2024,2024-03-01,1.77,1435400000,287080000,6590000000,6877080000,0.34060083050232676,0.0177,9.206918351242658,1.6781090435073125e-20
2024-04-29,6.59,0.35543841569513523,2024,2024-04-01,1.93,1435400000,287080000,6590000000,6877080000,0.34060083050232676,0.019299999999999998,9.211615932272158,1.6062585526485016e-20
2024-04-29,6.59,0.35543841569513523,2024,2024-05-01,2.25,1435400000,287080000,6590000000,6877080000,0.34060083050232676,0.0225,9.22101109433116,1.471558628083239e-20
2024-04-29,6.59,0.35543841569513523,2024,2024-06-03,2.11,1435400000,287080000,6590000000,6877080000,0.34060083050232676,0.021099999999999997,9.216900710930348,1.52905746921498e-20
2024-05-06,7.59,0.3808447263959594,2024,2024-04-01,1.93,1435400000,287080000,7590000000,7877080000,0.3669648490741914,0.019299999999999998,8.894366970698034,2.937662184205942e-19
2024-05-06,7.59,0.3808447263959594,2024,2024-05-01,2.25,1435400000,287080000,7590000000,7877080000,0.3669648490741914,0.0225,8.903087151958099,2.715725015599688e-19
2024-05-06,7.59,0.3808447263959594,2024,2024-06-03,2.11,1435400000,287080000,7590000000,7877080000,0.3669648490741914,0.021099999999999997,8.89927207265682,2.81070706142532e-19
2024-05-06,7.59,0.3808447263959594,2024,2024-07-01,2.15,1435400000,287080000,7590000000,7877080000,0.3669648490741914,0.0215,8.900362095314328,2.7832394230894385e-19
2024-05-13,8,0.3817714348021783,2024,2024-04-01,1.93,1435400000,287080000,8000000000,8287080000,0.368546155994322,0.019299999999999998,8.99230352416691,1.2105101772813246e-19
2024-05-13,8,0.3817714348021783,2024,2024-05-01,2.25,1435400000,287080000,8000000000,8287080000,0.368546155994322,0.0225,9.000986290078188,1.118494435316913e-19
2024-05-13,8,0.3817714348021783,2024,2024-06-03,2.11,1435400000,287080000,8000000000,8287080000,0.368546155994322,0.021099999999999997,8.997187579992003,1.1578684097202328e-19
2024-05-13,8,0.3817714348021783,2024,2024-07-01,2.15,1435400000,287080000,8000000000,8287080000,0.368546155994322,0.0215,8.998272925730912,1.1464810277664425e-19
2024-05-20,8.07,0.37021806530989143,2024,2024-04-01,1.93,1435400000,287080000,8070000000,8357080000,0.35750044118888696,0.019299999999999998,9.304884062294795,6.7069299075216786e-21
2024-05-20,8.07,0.37021806530989143,2024,2024-05-01,2.25,1435400000,287080000,8070000000,8357080000,0.35750044118888696,0.0225,9.313835100199414,6.164902825147634e-21
2024-05-20,8.07,0.37021806530989143,2024,2024-06-03,2.11,1435400000,287080000,8070000000,8357080000,0.35750044118888696,0.021099999999999997,9.309919021116144,6.396492441480109e-21
2024-05-20,8.07,0.37021806530989143,2024,2024-07-01,2.15,1435400000,287080000,8070000000,8357080000,0.35750044118888696,0.0215,9.31103790085422,6.329460030136008e-21
2024-05-27,8.13,0.3700002031319681,2024,2024-04-01,1.93,1435400000,287080000,8130000000.000001,8417080000.000001,0.3573806654401408,0.019299999999999998,9.32813994584094,5.387254284424459e-21
2024-05-27,8.13,0.3700002031319681,2024,2024-05-01,2.25,1435400000,287080000,8130000000.000001,8417080000.000001,0.3573806654401408,0.0225,9.337093983676365,4.9507182602950705e-21
2024-05-27,8.13,0.3700002031319681,2024,2024-06-03,2.11,1435400000,287080000,8130000000.000001,8417080000.000001,0.3573806654401408,0.021099999999999997,9.333176592123365,5.1372225223598104e-21
2024-05-27,8.13,0.3700002031319681,2024,2024-07-01,2.15,1435400000,287080000,8130000000.000001,8417080000.000001,0.3573806654401408,0.0215,9.334295846852793,5.0832378559437765e-21
2024-06-03,7.4,0.384261985728645,2024,2024-05-01,2.25,1435400000,287080000,7400000000,7687080000,0.36991142207339756,0.0225,8.76322797942876,9.486869932414843e-19
2024-06-03,7.4,0.384261985728645,2024,2024-06-03,2.11,1435400000,287080000,7400000000,7687080000,0.36991142207339756,0.021099999999999997,8.759443289590982,9.810851407244278e-19
2024-06-03,7.4,0.384261985728645,2024,2024-07-01,2.15,1435400000,287080000,7400000000,7687080000,0.36991142207339756,0.0215,8.760524629544634,9.717186517700624e-19
2024-06-03,7.4,0.384261985728645,2024,2024-08-01,1.78,1435400000,287080000,7400000000,7687080000,0.36991142207339756,0.0178,8.750522234973358,1.061838258514562e-18
2024-06-10,7.41,0.3843171903818969,2024,2024-05-01,2.25,1435400000,287080000,7410000000,7697080000,0.36998321191021216,0.0225,8.764969597641066,9.341353544013688e-19
2024-06-10,7.41,0.3843171903818969,2024,2024-06-03,2.11,1435400000,287080000,7410000000,7697080000,0.36998321191021216,0.021099999999999997,8.761185642167055,9.660365521222712e-19
2024-06-10,7.41,0.3843171903818969,2024,2024-07-01,2.15,1435400000,287080000,7410000000,7697080000,0.36998321191021216,0.0215,8.762266772302487,9.568137336576938e-19
2024-06-10,7.41,0.3843171903818969,2024,2024-08-01,1.78,1435400000,287080000,7410000000,7697080000,0.36998321191021216,0.0178,8.752266318549742,1.0455510332624438e-18
2024-06-17,7.62,0.379027211970314,2024,2024-05-01,2.25,1435400000,287080000,7620000000,7907080000,0.3652659838036029,0.0225,8.956605440084502,1.6741362081129368e-19
2024-06-17,7.62,0.379027211970314,2024,2024-06-03,2.11,1435400000,287080000,7620000000,7907080000,0.3652659838036029,0.021099999999999997,8.952772616711732,1.7333172120322423e-19
2024-06-17,7.62,0.379027211970314,2024,2024-07-01,2.15,1435400000,287080000,7620000000,7907080000,0.3652659838036029,0.0215,8.953867709103951,1.7162005914449491e-19
2024-06-17,7.62,0.379027211970314,2024,2024-08-01,1.78,1435400000,287080000,7620000000,7907080000,0.3652659838036029,0.0178,8.94373810447592,1.8811175169564915e-19
2024-06-24,8.32,0.3863078957479267,2024,2024-05-01,2.25,1435400000,287080000,8320000000,8607080000,0.37342300671339757,0.0225,8.980049556525458,1.3532241624194496e-19
2024-06-24,8.32,0.3863078957479267,2024,2024-06-03,2.11,1435400000,287080000,8320000000,8607080000,0.37342300671339757,0.021099999999999997,8.976300457046232,1.4001199240933594e-19
2024-06-24,8.32,0.3863078957479267,2024,2024-07-01,2.15,1435400000,287080000,8320000000,8607080000,0.37342300671339757,0.0215,8.977371628326011,1.3865596828439833e-19
2024-06-24,8.32,0.3863078957479267,2024,2024-08-01,1.78,1435400000,287080000,8320000000,8607080000,0.37342300671339757,0.0178,8.96746329398806,1.5171078349104676e-19
2024-07-01,8.47,0.3830919193500547,2024,2024-06-03,2.11,1435400000,287080000,8470000000.000001,8757080000,0.3705331636681364,0.021099999999999997,9.095837539651233,4.6930111741062476e-20
2024-07-01,8.47,0.3830919193500547,2024,2024-07-01,2.15,1435400000,287080000,8470000000.000001,8757080000,0.3705331636681364,0.0215,9.096917065154539,4.646613521020108e-20
2024-07-01,8.47,0.3830919193500547,2024,2024-08-01,1.78,1435400000,287080000,8470000000.000001,8757080000,0.3705331636681364,0.0178,9.086931454248967,5.0936786835926154e-20
2024-07-08,9.21,0.3801956844659643,2024,2024-06-03,2.11,1435400000,287080000,9210000000,9497080000,0.36870303861097636,0.021099999999999997,9.362840585808776,3.881061864106135e-21
2024-07-08,9.21,0.3801956844659643,2024,2024-07-01,2.15,1435400000,287080000,9210000000,9497080000,0.36870303861097636,0.0215,9.363925469734623,3.841401400669785e-21
2024-07-08,9.21,0.3801956844659643,2024,2024-08-01,1.78,1435400000,287080000,9210000000,9497080000,0.36870303861097636,0.0178,9.353890293420537,4.224093178042173e-21
2024-07-08,9.21,0.3801956844659643,2024,2024-09-03,1.7,1435400000,287080000,9210000000,9497080000,0.36870303861097636,0.017,9.351720525568844,4.311668658020255e-21
2024-07-15,8.82,0.38375877282413134,2024,2024-06-03,2.11,1435400000,287080000,8820000000,9107080000,0.371661649651572,0.021099999999999997,9.172537176499082,2.3100720663501696e-20
2024-07-15,8.82,0.38375877282413134,2024,2024-07-01,2.15,1435400000,287080000,8820000000,9107080000,0.371661649651572,0.0215,9.173613424210878,2.287115758348947e-20
2024-07-15,8.82,0.38375877282413134,2024,2024-08-01,1.78,1435400000,287080000,8820000000,9107080000,0.371661649651572,0.0178,9.16365813287676,2.5083604952375777e-20
2024-07-15,8.82,0.38375877282413134,2024,2024-09-03,1.7,1435400000,287080000,8820000000,9107080000,0.371661649651572,0.017,9.161505637453168,2.558910031463232e-20
2024-07-22,8.61,0.3826604768014209,2024,2024-06-03,2.11,1435400000,287080000,8610000000,8897080000,0.370313260672067,0.021099999999999997,9.144289156097445,3.001165266688219e-20
2024-07-22,8.61,0.3826604768014209,2024,2024-07-01,2.15,1435400000,287080000,8610000000,8897080000,0.370313260672067,0.0215,9.145369322655007,2.971322822428709e-20
2024-07-22,8.61,0.3826604768014209,2024,2024-08-01,1.78,1435400000,287080000,8610000000,8897080000,0.370313260672067,0.0178,9.135377781997551,3.258940222761783e-20
2024-07-22,8.61,0.3826604768014209,2024,2024-09-03,1.7,1435400000,287080000,8610000000,8897080000,0.370313260672067,0.017,9.133217448882425,3.324656413076626e-20
2024-07-29,8.75,0.38262343309634433,2024,2024-06-03,2.11,1435400000,287080000,8750000000,9037080000,0.3704686734645497,0.021099999999999997,9.182441578592549,2.1071286594642922e-20
2024-07-29,8.75,0.38262343309634433,2024,2024-07-01,2.15,1435400000,287080000,8750000000,9037080000,0.3704686734645497,0.0215,9.183521292016788,2.086099941793958e-20
2024-07-29,8.75,0.38262343309634433,2024,2024-08-01,1.78,1435400000,287080000,8750000000,9037080000,0.3704686734645497,0.0178,9.17353394284257,2.288803352000306e-20
2024-07-29,8.75,0.38262343309634433,2024,2024-09-03,1.7,1435400000,287080000,8750000000,9037080000,0.3704686734645497,0.017,9.17137451599409,2.3351275297517445e-20
2024-08-05,8.48,0.3846195128569697,2024,2024-07-01,2.15,1435400000,287080000,8480000000,8767080000,0.3720250606846411,0.0215,9.062015405683878,6.403105349702058e-20
2024-08-05,8.48,0.3846195128569697,2024,2024-08-01,1.78,1435400000,287080000,8480000000,8767080000,0.3720250606846411,0.0178,9.052069839132015,7.014176627101838e-20
2024-08-05,8.48,0.3846195128569697,2024,2024-09-03,1.7,1435400000,287080000,8480000000,8767080000,0.3720250606846411,0.017,9.049919446364045,7.153692365457289e-20
2024-08-05,8.48,0.3846195128569697,2024,2024-10-01,1.44,1435400000,287080000,8480000000,8767080000,0.3720250606846411,0.0144,9.042930669868142,7.626330557643377e-20
2024-08-12,9.17,0.3753915546246695,2024,2024-07-01,2.15,1435400000,287080000,9170000000,9457080000,0.36399613368060957,0.0215,9.478154056768533,1.2941048295647547e-21
2024-08-12,9.17,0.3753915546246695,2024,2024-08-01,1.78,1435400000,287080000,9170000000,9457080000,0.36399613368060957,0.0178,9.467989113634147,1.4264128452312859e-21
2024-08-12,9.17,0.3753915546246695,2024,2024-09-03,1.7,1435400000,287080000,9170000000,9457080000,0.36399613368060957,0.017,9.465791288091577,1.4567335165195535e-21
2024-08-12,9.17,0.3753915546246695,2024,2024-10-01,1.44,1435400000,287080000,9170000000,9457080000,0.36399613368060957,0.0144,9.458648355078225,1.5597468187214575e-21
2024-08-19,9.15,0.3746656448984061,2024,2024-07-01,2.15,1435400000,287080000,9150000000,9437080000,0.36326815612672736,0.0215,9.492048867787602,1.1326856492531714e-21
2024-08-19,9.15,0.3746656448984061,2024,2024-08-01,1.78,1435400000,287080000,9150000000,9437080000,0.36326815612672736,0.0178,9.48186355443823,1.2489086588637603e-21
2024-08-19,9.15,0.3746656448984061,2024,2024-09-03,1.7,1435400000,287080000,9150000000,9437080000,0.36326815612672736,0.017,9.479661324524852,1.2755485193362618e-21
2024-08-19,9.15,0.3746656448984061,2024,2024-10-01,1.44,1435400000,287080000,9150000000,9437080000,0.36326815612672736,0.0144,9.472504077306372,1.3660704096809531e-21
2024-08-26,9.04,0.3739701352689054,2024,2024-07-01,2.15,1435400000,287080000,9040000000,9327080000,0.3624596361166522,0.0215,9.481684350541277,1.2510557175729552e-21
2024-08-26,9.04,0.3739701352689054,2024,2024-08-01,1.78,1435400000,287080000,9040000000,9327080000,0.3624596361166522,0.0178,9.471476317338901,1.379580472751048e-21
2024-08-26,9.04,0.3739701352689054,2024,2024-09-03,1.7,1435400000,287080000,9040000000,9327080000,0.3624596361166522,0.017,9.469269175024873,1.4090419941841253e-21
2024-08-26,9.04,0.3739701352689054,2024,2024-10-01,1.44,1435400000,287080000,9040000000,9327080000,0.3624596361166522,0.0144,9.462095962504286,1.5091569138685454e-21
2024-09-02,8.33,0.3800624673353406,2024,2024-08-01,1.78,1435400000,287080000,8330000000,8617080000,0.3674005989155708,0.0178,9.123689635946636,3.6304645409227966e-20
2024-09-02,8.33,0.3800624673353406,2024,2024-09-03,1.7,1435400000,287080000,8330000000,8617080000,0.3674005989155708,0.017,9.121512176240905,3.704165428984352e-20
2024-09-02,8.33,0.3800624673353406,2024,2024-10-01,1.44,1435400000,287080000,8330000000,8617080000,0.3674005989155708,0.0144,9.114435432197281,3.954056595405235e-20
2024-09-02,8.33,0.3800624673353406,2024,2024-11-01,1.85,1435400000,287080000,8330000000,8617080000,0.3674005989155708,0.018500000000000003,9.12559491318915,3.567166461911787e-20
2024-09-09,9.84,0.4047636685681038,2024,2024-08-01,1.78,1435400000,287080000,9840000000,10127080000,0.3932895265673957,0.0178,8.908625371083062,2.583459229023818e-19
2024-09-09,9.84,0.4047636685681038,2024,2024-09-03,1.7,1435400000,287080000,9840000000,10127080000,0.3932895265673957,0.017,8.906591246231116,2.631282603636172e-19
2024-09-09,9.84,0.4047636685681038,2024,2024-10-01,1.44,1435400000,287080000,9840000000,10127080000,0.3932895265673957,0.0144,8.8999803404623,2.7928290139970235e-19
2024-09-09,9.84,0.4047636685681038,2024,2024-11-01,1.85,1435400000,287080000,9840000000,10127080000,0.3932895265673957,0.018500000000000003,8.910405230328513,2.5423187956517056e-19
2024-09-16,9.56,0.4035293918300995,2024,2024-08-01,1.78,1435400000,287080000,9560000000,9847080000,0.3917649684876889,0.0178,8.873252345932778,3.552005653798664e-19
2024-09-16,9.56,0.4035293918300995,2024,2024-09-03,1.7,1435400000,287080000,9560000000,9847080000,0.3917649684876889,0.017,8.871210305259545,3.617758110003474e-19
2024-09-16,9.56,0.4035293918300995,2024,2024-10-01,1.44,1435400000,287080000,9560000000,9847080000,0.3917649684876889,0.0144,8.864573673071536,3.839867760719493e-19
2024-09-16,9.56,0.4035293918300995,2024,2024-11-01,1.85,1435400000,287080000,9560000000,9847080000,0.3917649684876889,0.018500000000000003,8.87503913152186,3.4954414962595622e-19
2024-09-23,9.46,0.3910641355168115,2024,2024-08-01,1.78,1435400000,287080000,9460000000,9747080000,0.3795461535135689,0.0178,9.144433255197619,2.9971670899249274e-20
2024-09-23,9.46,0.3910641355168115,2024,2024-09-03,1.7,1435400000,287080000,9460000000,9747080000,0.3795461535135689,0.017,9.142325474648155,3.056177922702405e-20
2024-09-23,9.46,0.3910641355168115,2024,2024-10-01,1.44,1435400000,287080000,9460000000,9747080000,0.3795461535135689,0.0144,9.135475187862395,3.2560076328182606e-20
2024-09-23,9.46,0.3910641355168115,2024,2024-11-01,1.85,1435400000,287080000,9460000000,9747080000,0.3795461535135689,0.018500000000000003,9.146277563178401,2.946457431827075e-20
2024-09-30,9.42,0.3914582885945859,2024,2024-08-01,1.78,1435400000,287080000,9420000000,9707080000,0.3798811876033781,0.0178,9.125208426649964,3.579917692466237e-20
2024-09-30,9.42,0.3914582885945859,2024,2024-09-03,1.7,1435400000,287080000,9420000000,9707080000,0.3798811876033781,0.017,9.123102505045772,3.650193332971206e-20
2024-09-30,9.42,0.3914582885945859,2024,2024-10-01,1.44,1435400000,287080000,9420000000,9707080000,0.3798811876033781,0.0144,9.11625825983215,3.888140043893931e-20
2024-09-30,9.42,0.3914582885945859,2024,2024-11-01,1.85,1435400000,287080000,9420000000,9707080000,0.3798811876033781,0.018500000000000003,9.127051108053632,3.5195246142991074e-20
2024-10-07,9.82,0.38087440327467487,2024,2024-09-03,1.7,1435400000,287080000,9820000000,10107080000,0.3700561032620012,0.017,9.484399079136486,1.2189180872519675e-21
2024-10-07,9.82,0.38087440327467487,2024,2024-10-01,1.44,1435400000,287080000,9820000000,10107080000,0.3700561032620012,0.0144,9.477373117459104,1.303823915061178e-21
2024-10-07,9.82,0.38087440327467487,2024,2024-11-01,1.85,1435400000,287080000,9820000000,10107080000,0.3700561032620012,0.018500000000000003,9.488452518565744,1.1724466492741281e-21
2024-10-07,9.82,0.38087440327467487,2024,2024-12-02,1.75,1435400000,287080000,9820000000,10107080000,0.3700561032620012,0.0175,9.485750225612904,1.2032286440240355e-21
2024-10-14,10.61,0.3852777117914045,2024,2024-09-03,1.7,1435400000,287080000,10610000000,10897080000,0.3751276967872863,0.017,9.551757591073095,6.375716470124023e-22
2024-10-14,10.61,0.3852777117914045,2024,2024-10-01,1.44,1435400000,287080000,10610000000,10897080000,0.3751276967872863,0.0144,9.544826617907779,6.816773049274076e-22
2024-10-14,10.61,0.3852777117914045,2024,2024-11-01,1.85,1435400000,287080000,10610000000,10897080000,0.3751276967872863,0.018500000000000003,9.555756229437701,6.134230349968141e-22
2024-10-14,10.61,0.3852777117914045,2024,2024-12-02,1.75,1435400000,287080000,10610000000,10897080000,0.3751276967872863,0.0175,9.553090470527964,6.2941939447721775e-22
2024-10-21,10.53,0.3853790087300249,2024,2024-09-03,1.7,1435400000,287080000,10530000000,10817080000,0.3751512387748969,0.017,9.531493241250876,7.751844466438413e-22
2024-10-21,10.53,0.3853790087300249,2024,2024-10-01,1.44,1435400000,287080000,10530000000,10817080000,0.3751512387748969,0.0144,9.52456270302717,8.286911561561747e-22
